3975, 3976,  281;
$9,  252,  58bŠ‚’bš’’‚ŠÚj
$8, 2923, 3976, 3976,  297;
$9,  296,  597,  102,32201;
$1,  833, 1129, 2202,  497;
$2, 2057, 2004, 1974,  263;
$3,64644,50024,64644,50024;
$4,13183,58239,54016,  263;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1136,  827, 1136,  827;
$8, 2915, 3976, 3975,  297;
$9,  294,  589,  102,32201;
$1,  834, 1129, 2199,  496;
$2, 2053, 2012, 1978,  263;
$3,64644,50024,64644,50024;
$4,13439,57727,52736,  263;
$5,46551,    1,53188,    0;
$6, 2232, 2065, 2232, 2065;
$7, 1140,  832, 1140,  832;
$8, 2923, 3975, 3975,  297;
$9,  292,  592,  102,32201;
$1,  833, 1129, 2213,  500;
$2, 2056, 2008, 1972,  263;
$3,64644,50024,64644,50024;
$4,12159,58239,52992,  263;
$5,46551,    1,53188,    0;
$6, 2233, 2068, 2233, 2068;
$7, 1131,  833, 1131,  833;
$8, 2919, 3975, 3975,  297;
$9,  294,  597,  102,32201;
$1,  833, 1128, 2224,  404;
$2, 2058, 2008, 1974,  260;
$3,64644,50024,64644,50024;
$4,13183,57727,51456,  260;
$5,46551,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1125,  834, 1125,  834;
$8, 2917, 3975, 3975,  297;
$9,  286,  587,  102,32201;
$1,  834, 1128, 2194,  496;
$2, 2056, 2009, 1977,  264;
$3,64644,50024,64644,50024;
$4,13951,58239,52992,  264;
$5,46551,    1,53188,    0;
$6, 2232, 2066, 2232, 2066;
$7, 1131,  832, 1131,  832;
$8, 2928, 3975, 3976,  297;
$9,  284,  597,  102,32201;
$1,  834, 1128, 2201,  496;
$2, 2053, 2008, 1970,  262;
$3,64644,50024,64644,50024;
$4,14207,58239,51712,  262;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1138,  833, 1138,  833;
$8, 2930, 3976, 3976,  297;
$9,  294,  580,  102,32201;
$1,  834, 1130, 2203,  495;
$2, 2056, 2008, 1972,  261;
$3,64644,50024,64644,50024;
$4,12927,58239,54016,  261;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1131,  832, 1131,  832;
$8, 2923, 3975, 3975,  296;
$9,  295,  593,  102,32201;
$1,  833, 1129, 2196,  496;
$2, 2061, 2005, 1978,  264;
$3,64644,50024,64644,50024;
$4,12671,57983,52736,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1134,  833, 1134,  833;
$8, 2930, 3976, 3975,  297;
$9,  294,  595,  102,32201;
$1,  834, 1130, 2199,  497;
$2, 2056, 2008, 1974,  262;
$3,64644,50024,64644,50024;
$4,12927,58495,52480,  262;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1137,  832, 1137,  832;
$8, 2919, 3975, 3975,  297;
$9,  294,  589,  102,32201;
$1,  833, 1128, 2204,  495;
$2, 2053, 2008, 1973,  260;
$3,64644,50024,64644,50024;
$4,13951,57727,52480,  260;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1130,  834, 1130,  834;
$8, 2928, 3975, 3976,  297;
$9,  284,  587,  102,32201;
$1,  833, 1128, 2218,  491;
$2, 2058, 2008, 1972,  264;
$3,64644,50024,64644,50024;
$4,13183,57471,52736,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2065, 2233, 2065;
$7, 1134,  831, 1134,  831;
$8, 2923, 3975, 3975,  297;
$9,  295,  594,  102,32201;
$1,  833, 1128, 2193,  497;
$2, 2066, 2006, 1972,  261;
$3,64644,50024,64644,50024;
$4,13183,57471,52480,  261;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1138,  831, 1138,  831;
$8, 2927, 3975, 3976,  297;
$9,  296,  587,  102,32201;
$1,  833, 1129, 2203,  497;
$2, 2056, 2006, 1974,  261;
$3,64644,50024,64644,50024;
$4,13183,57727,51968,  261;
$5,46551,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1128,  833, 1128,  833;
$8, 2919, 3975, 3976,  297;
$9,  296,  596,  102,32201;
$1,  833, 1129, 2205,  494;
$2, 2049, 2006, 1976,  264;
$3,64644,50024,64644,50024;
$4,12927,58239,51712,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1132,  832, 1132,  832;
$8, 2928, 3976, 3975,  297;
$9,  285,  595,  102,32201;
$1,  832, 1129, 2227,  403;
$2, 2061, 2009, 1973,  261;
$3,64644,50024,64644,50024;
$4,12671,57983,53248,  261;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1137,  833, 1137,  833;
$8, 2918, 3975, 3975,  297;
$9,  294,  584,  102,32201;
$1,  832, 1129, 2199,  499;
$2, 2061, 2008, 1973,  264;
$3,64644,50024,64644,50024;
$4,12671,57727,52480,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1136,  830, 1136,  830;
$8, 2920, 3975, 3975,  297;
$9,  284,  588,  102,32201;
$1,  832, 1129, 2193,  497;
$2, 2058, 2008, 1977,  264;
$3,64644,50024,64644,50024;
$4,12671,58751,53248,  264;
$5,46551,    1,53188,    0;
$6, 2232, 2066, 2232, 2066;
$7, 1140,  832, 1140,  832;
$8, 2919, 3976, 3975,  297;
$9,  294,  596,  102,32201;
$1,  832, 1128, 2211,  494;
$2, 2059, 2008, 1974,  261;
$3,64644,50024,64644,50024;
$4,14207,58495,51968,  261;
$5,46551,    1,53188,    0;
$6, 2233, 2065, 2233, 2065;
$7, 1138,  833, 1138,  833;
$8, 2923, 3975, 3976,  297;
$9,  296,  598,  102,32201;
$1,  832, 1129, 2215,  494;
$2, 2056, 2011, 1972,  265;
$3,64644,50024,64644,50024;
$4,13439,57727,58880,  265;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1128,  833, 1128,  833;
$8, 2919, 3976, 3976,  297;
$9,  295,  602,  102,32201;
$1,  832, 1128, 2211,  494;
$2, 2062, 2008, 1969,  264;
$3,64644,50024,64644,50024;
$4,12671,58239,53760,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1132,  833, 1132,  833;
$8, 2923, 3975, 3975,  296;
$9,  294,  594,  102,32201;
$1,  833, 1130, 2208,  497;
$2, 2053, 2008, 1975,  267;
$3,64644,50024,64644,50024;
$4,13183,58239,52224,  267;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1130,  832, 1130,  832;
$8, 2931, 3976, 3975,  297;
$9,  294,  593,  102,32201;
$1,  833, 1128, 2182,  494;
$2, 2060, 2005, 1974,  264;
$3,64644,50024,64644,50024;
$4,12927,59007,51968,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2065, 2233, 2065;
$7, 1137,  835, 1137,  835;
$8, 2919, 3976, 3975,  296;
$9,  292,  591,  102,32201;
$1,  833, 1129, 2208,  496;
$2, 2053, 2004, 1973,  265;
$3,64644,50024,64644,50024;
$4,14207,57471,52480,  265;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1130,  833, 1130,  833;
$8, 2923, 3976, 3976,  297;
$9,  294,  590,  102,32201;
$1,  833, 1128, 2205,  500;
$2, 2049, 2008, 1976,  267;
$3,64644,50024,64644,50024;
$4,13183,58239,52736,  267;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1136,  831, 1136,  831;
$8, 2915, 3975, 3975,  296;
$9,  294,  592,  102,32201;
$1,  833, 1129, 2207,  497;
$2, 2055, 2008, 1977,  261;
$3,64644,50024,64644,50024;
$4,12159,58751,53504,  261;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1129,  830, 1129,  830;
$8, 2919, 3976, 3975,  297;
$9,  296,  593,  102,32201;
$1,  833, 1128, 2223,  410;
$2, 2057, 2008, 1969,  264;
$3,64644,50024,64644,50024;
$4,13439,57727,53504,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1136,  832, 1136,  832;
$8, 2922, 3976, 3975,  297;
$9,  294,  587,  102,32201;
$1,  833, 1128, 2169,  498;
$2, 2055, 2008, 1975,  265;
$3,64644,50024,64644,50024;
$4,12671,57983,52224,  265;
$5,46551,    1,53188,    0;
$6, 2232, 2066, 2232, 2066;
$7, 1136,  829, 1136,  829;
$8, 2915, 3976, 3976,  297;
$9,  294,  589,  102,32201;
$1,  832, 1128, 2203,  498;
$2, 2061, 2005, 1979,  264;
$3,64644,50024,64644,50024;
$4,13183,58239,53248,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1132,  827, 1132,  827;
$8, 2919, 3975, 3975,  297;
$9,  295,  591,  102,32201;
$1,  833, 1128, 2211,  497;
$2, 2061, 2008, 1975,  266;
$3,64644,50024,64644,50024;
$4,13695,57983,51200,  266;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1138,  832, 1138,  832;
$8, 2929, 3976, 3976,  297;
$9,  294,  595,  102,32201;
$1,  833, 1129, 2217,  501;
$2, 2058, 2008, 1975,  266;
$3,64644,50024,64644,50024;
$4,13439,57983,52224,  266;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1128,  832, 1128,  832;
$8, 2919, 3975, 3976,  297;
$9,  295,  589,  102,32201;
$1,  833, 1128, 2191,  501;
$2, 2060, 2009, 1975,  263;
$3,64644,50024,64644,50024;
$4,12671,58239,52480,  263;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1133,  827, 1133,  827;
$8, 2919, 3976, 3975,  296;
$9,  287,  596,  102,32201;
$1,  834, 1128, 2203,  497;
$2, 2055, 2009, 1970,  266;
$3,64644,50024,64644,50024;
$4,13183,57983,52992,  266;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1134,  834, 1134,  834;
$8, 2934, 3975, 3975,  297;
$9,  294,  595,  102,32201;
$1,  834, 1128, 2221,  492;
$2, 2058, 2008, 1974,  261;
$3,64644,50024,64644,50024;
$4,13183,57983,52736,  261;
$5,46551,    1,53188,    0;
$6, 2232, 2067, 2232, 2067;
$7, 1137,  826, 1137,  826;
$8, 2918, 3976, 3976,  297;
$9,  294,  593,  102,32201;
$1,  834, 1127, 2193,  499;
$2, 2057, 2008, 1978,  261;
$3,64644,50024,64644,50024;
$4,12159,59519,52736,  261;
$5,46551,    1,53188,    0;
$6, 2232, 2066, 2232, 2066;
$7, 1130,  835, 1130,  835;
$8, 2927, 3975, 3976,  296;
$9,  290,  593,  102,32201;
$1,  834, 1130, 2191,  497;
$2, 2060, 2007, 1979,  264;
$3,64644,50024,64644,50024;
$4,12159,59007,50432,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1138,  833, 1138,  833;
$8, 2930, 3975, 3975,  296;
$9,  294,  591,  102,32201;
$1,  834, 1128, 2206,  498;
$2, 2060, 2008, 1972,  264;
$3,64644,50024,64644,50024;
$4,12671,58239,52992,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1134,  828, 1134,  828;
$8, 2926, 3976, 3976,  296;
$9,  294,  585,  102,32201;
$1,  834, 1128, 2226,  411;
$2, 2056, 2006, 1968,  263;
$3,64644,50024,64644,50024;
$4,13183,57727,52480,  263;
$5,46551,    1,53188,    0;
$6, 2232, 2066, 2232, 2066;
$7, 1134,  834, 1134,  834;
$8, 2928, 3975, 3976,  296;
$9,  284,  586,  102,32201;
$1,  834, 1128, 2201,  498;
$2, 2050, 2009, 1973,  264;
$3,64644,50024,64644,50024;
$4,13183,57727,52992,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1138,  833, 1138,  833;
$8, 2923, 3975, 3975,  296;
$9,  295,  589,  102,32201;
$1,  834, 1128, 2199,  500;
$2, 2054, 2006, 1971,  265;
$3,64644,50024,64644,50024;
$4,13183,58239,51968,  265;
$5,46551,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1130,  832, 1130,  832;
$8, 2923, 3976, 3975,  296;
$9,  294,  590,  102,32201;
$1,  834, 1128, 2218,  498;
$2, 2055, 2008, 1977,  265;
$3,64644,50024,64644,50024;
$4,13183,58239,52992,  265;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1138,  831, 1138,  831;
$8, 2923, 3976, 3976,  296;
$9,  296,  587,  102,32201;
$1,  834, 1127, 2198,  498;
$2, 2055, 2008, 1977,  264;
$3,64644,50024,64644,50024;
$4,12671,58751,52480,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1130,  833, 1130,  833;
$8, 2923, 3975, 3975,  296;
$9,  294,  589,  102,32201;
$1,  834, 1128, 2199,  496;
$2, 2049, 2008, 1969,  266;
$3,64644,50024,64644,50024;
$4,13183,58239,52736,  266;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1134,  833, 1134,  833;
$8, 2930, 3976, 3974,  297;
$9,  294,  594,  102,32201;
$1,  834, 1128, 2211,  499;
$2, 2059, 2003, 1974,  265;
$3,64644,50024,64644,50024;
$4,12159,59007,52992,  265;
$5,46551,    1,53188,    0;
$6, 2232, 2066, 2232, 2066;
$7, 1138,  828, 1138,  828;
$8, 2932, 3976, 3975,  296;
$9,  285,  591,  102,32201;
$1,  834, 1127, 2209,  490;
$2, 2059, 2008, 1977,  264;
$3,64644,50024,64644,50024;
$4,13183,58239,53504,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1137,  832, 1137,  832;
$8, 2919, 3975, 3976,  297;
$9,  294,  587,  102,32201;
$1,  834, 1128, 2224,  498;
$2, 2058, 2006, 1968,  267;
$3,64644,50024,64644,50024;
$4,13439,57727,52224,  267;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1136,  828, 1136,  828;
$8, 2915, 3975, 3975,  296;
$9,  294,  587,  102,32201;
$1,  833, 1129, 2227,  499;
$2, 2063, 2010, 1976,  264;
$3,64644,50024,64644,50024;
$4,12671,58239,51200,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1137,  832, 1137,  832;
$8, 2923, 3976, 3975,  297;
$9,  296,  596,  102,32201;
$1,  834, 1127, 2215,  500;
$2, 2056, 2008, 1968,  264;
$3,64644,50024,64644,50024;
$4,13183,57727,52224,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1129,  831, 1129,  831;
$8, 2915, 3975, 3975,  297;
$9,  294,  584,  102,32201;
$1,  834, 1127, 2228,  409;
$2, 2056, 2008, 1972,  266;
$3,64644,50024,64644,50024;
$4,12671,58239,52736,  266;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1131,  834, 1131,  834;
$8, 2918, 3976, 3975,  297;
$9,  294,  596,  102,32201;
$1,  834, 1128, 2211,  495;
$2, 2051, 2008, 1972,  265;
$3,64644,50024,64644,50024;
$4,13183,57471,52736,  265;
$5,46551,    1,53188,    0;
$6, 2233, 2065, 2233, 2065;
$7, 1137,  834, 1137,  834;
$8, 2917, 3975, 3975,  296;
$9,  294,  588,  102,32201;
$1,  834, 1128, 2213,  495;
$2, 2058, 2006, 1973,  264;
$3,64644,50024,64644,50024;
$4,12159,58751,52224,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1129,  832, 1129,  832;
$8, 2919, 3977, 3976,  297;
$9,  294,  585,  102,32201;
$1,  834, 1128, 2227,  491;
$2, 2051, 2008, 1983,  264;
$3,64644,50024,64644,50024;
$4,13183,58239,52992,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1132,  833, 1132,  833;
$8, 2919, 3976, 3975,  296;
$9,  295,  601,  102,32201;
$1,  834, 1128, 2201,  502;
$2, 2062, 2008, 1980,  263;
$3,64644,50024,64644,50024;
$4,13183,59007,52992,  263;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1136,  832, 1136,  832;
$8, 2920, 3975, 3975,  296;
$9,  284,  591,  102,32201;
$1,  834, 1129, 2203,  495;
$2, 2053, 2009, 1965,  264;
$3,64644,50024,64644,50024;
$4,13183,57983,52736,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1128,  833, 1128,  833;
$8, 2919, 3975, 3975,  296;
$9,  294,  587,  102,32201;
$1,  834, 1132, 2206,  494;
$2, 2049, 2008, 1971,  266;
$3,64644,50024,64644,50024;
$4,13439,57983,51456,  266;
$5,46551,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1136,  831, 1136,  831;
$8, 2915, 3975, 3975,  296;
$9,  294,  592,  102,32201;
$1,  833, 1129, 2223,  489;
$2, 2060, 2009, 1970,  266;
$3,64644,50024,64644,50024;
$4,12927,57727,52736,  266;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1137,  833, 1137,  833;
$8, 2919, 3976, 3975,  296;
$9,  296,  591,  102,32201;
$1,  834, 1128, 2206,  499;
$2, 2053, 2006, 1978,  264;
$3,64644,50024,64644,50024;
$4,13695,57727,51712,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2065, 2233, 2065;
$7, 1130,  833, 1130,  833;
$8, 2923, 3975, 3976,  296;
$9,  294,  596,  102,32201;
$1,  833, 1129, 2190,  493;
$2, 2055, 2008, 1974,  264;
$3,64644,50024,64644,50024;
$4,12927,57983,51712,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1130,  830, 1130,  830;
$8, 2931, 3975, 3975,  297;
$9,  294,  592,  102,32201;
$1,  834, 1130, 2204,  496;
$2, 2063, 2008, 1974,  266;
$3,64644,50024,64644,50024;
$4,12671,59007,52992,  266;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1136,  834, 1136,  834;
$8, 2919, 3975, 3975,  296;
$9,  294,  587,  102,32201;
$1,  833, 1129, 2219,  412;
$2, 2063, 2008, 1973,  265;
$3,64644,50024,64644,50024;
$4,13695,57471,52736,  265;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1130,  833, 1130,  833;
$8, 2923, 3975, 3975,  296;
$9,  294,  589,  102,32201;
$1,  833, 1130, 2207,  495;
$2, 2056, 2008, 1977,  263;
$3,64644,50024,64644,50024;
$4,12671,58239,52480,  263;
$5,46551,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1137,  830, 1137,  830;
$8, 2922, 3975, 3976,  296;
$9,  294,  591,  102,32201;
$1,  833, 1130, 2207,  497;
$2, 2057, 2008, 1971,  263;
$3,64644,50024,64644,50024;
$4,13439,57983,51968,  263;
$5,46551,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1132,  828, 1132,  828;
$8, 2928, 3976, 3975,  296;
$9,  284,  599,  102,32201;
$1,  834, 1129, 2238,  495;
$2, 2064, 2008, 1976,  263;
$3,64644,50024,64644,50024;
$4,13439,57983,52992,  263;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1137,  832, 1137,  832;
$8, 2919, 3975, 3975,  296;
$9,  294,  591,  102,32201;
$1,  833, 1129, 2195,  496;
$2, 2056, 2008, 1972,  263;
$3,64644,50024,64644,50024;
$4,12927,58751,52224,  263;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1130,  833, 1130,  833;
$8, 2927, 3976, 3975,  296;
$9,  294,  601,  102,32201;
$1,  833, 1130, 2214,  496;
$2, 2056, 2008, 1972,  261;
$3,64644,50024,64644,50024;
$4,12671,58495,53248,  261;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1139,  832, 1139,  832;
$8, 2923, 3975, 3976,  296;
$9,  295,  588,  102,32201;
$1,  833, 1132, 2201,  493;
$2, 2050, 2005, 1969,  261;
$3,64644,50024,64644,50024;
$4,13695,57983,52480,  261;
$5,46551,    1,53188,    0;
$6, 2232, 2066, 2232, 2066;
$7, 1130,  829, 1130,  829;
$8, 2924, 3975, 3976,  296;
$9,  284,  597,  102,32201;
$1,  833, 1128, 2209,  485;
$2, 2059, 2007, 1976,  266;
$3,64644,50024,64644,50024;
$4,13183,57727,52992,  266;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1134,  834, 1134,  834;
$8, 2926, 3976, 3975,  296;
$9,  294,  591,  102,32201;
$1,  834, 1129, 2203,  493;
$2, 2056, 2008, 1971,  264;
$3,64644,50024,64644,50024;
$4,14207,57215,52480,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2065, 2233, 2065;
$7, 1138,  833, 1138,  833;
$8, 2930, 3975, 3975,  296;
$9,  293,  596,  102,32201;
$1,  833, 1129, 2204,  496;
$2, 2059, 2011, 1979,  264;
$3,64644,50024,64644,50024;
$4,13183,57727,53760,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1137,  833, 1137,  833;
$8, 2918, 3976, 3975,  296;
$9,  294,  586,  102,32201;
$1,  833, 1132, 2203,  494;
$2, 2056, 2009, 1968,  262;
$3,64644,50024,64644,50024;
$4,13183,58239,55040,  262;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1136,  832, 1136,  832;
$8, 2920, 3975, 3975,  296;
$9,  284,  598,  102,32201;
$1,  833, 1129, 2223,  414;
$2, 2056, 2008, 1968,  265;
$3,64644,50024,64644,50024;
$4,13183,57983,51712,  265;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1130,  833, 1130,  833;
$8, 2930, 3975, 3975,  296;
$9,  288,  584,  102,32201;
$1,  833, 1129, 2191,  497;
$2, 2059, 2008, 1972,  263;
$3,64644,50024,64644,50024;
$4,12159,58239,51456,  263;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1134,  834, 1134,  834;
$8, 2928, 3975, 3975,  296;
$9,  284,  587,  102,32201;
$1,  833, 1129, 2223,  492;
$2, 2056, 2009, 1972,  264;
$3,64644,50024,64644,50024;
$4,13183,57471,52736,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1139,  832, 1139,  832;
$8, 2919, 3975, 3975,  296;
$9,  292,  595,  102,32201;
$1,  833, 1129, 2209,  494;
$2, 2060, 2008, 1973,  264;
$3,64644,50024,64644,50024;
$4,12671,57983,52224,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1130,  831, 1130,  831;
$8, 2927, 3976, 3975,  296;
$9,  292,  589,  102,32201;
$1,  833, 1128, 2200,  492;
$2, 2062, 2008, 1973,  263;
$3,64644,50024,64644,50024;
$4,12927,57983,52736,  263;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1139,  832, 1139,  832;
$8, 2923, 3976, 3975,  296;
$9,  295,  586,  102,32201;
$1,  834, 1130, 2195,  495;
$2, 2054, 2008, 1969,  265;
$3,64644,50024,64644,50024;
$4,12159,58239,52992,  265;
$5,46551,    1,53188,    0;
$6, 2232, 2066, 2232, 2066;
$7, 1130,  832, 1130,  832;
$8, 2923, 3975, 3974,  296;
$9,  294,  598,  102,32201;
$1,  834, 1127, 2188,  495;
$2, 2059, 2009, 1969,  265;
$3,64644,50024,64644,50024;
$4,13183,58239,51712,  265;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1129,  834, 1129,  834;
$8, 2918, 3976, 3975,  296;
$9,  287,  591,  102,32201;
$1,  834, 1128, 2209,  486;
$2, 2058, 2008, 1977,  263;
$3,64644,50024,64644,50024;
$4,13695,57471,53760,  263;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1137,  835, 1137,  835;
$8, 2919, 3975, 3976,  296;
$9,  294,  601,  102,32201;
$1,  834, 1127, 2215,  494;
$2, 2058, 2006, 1970,  265;
$3,64644,50024,64644,50024;
$4,13439,57983,51456,  265;
$5,46551,    1,53188,    0;
$6, 2232, 2066, 2232, 2066;
$7, 1137,  833, 1137,  833;
$8, 2918, 3975, 3975,  296;
$9,  294,  597,  102,32201;
$1,  834, 1127, 2209,  495;
$2, 2054, 2008, 1974,  264;
$3,64644,50024,64644,50024;
$4,13183,58751,51968,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1136,  833, 1136,  833;
$8, 2917, 3976, 3975,  296;
$9,  294,  596,  102,32201;
$1,  834, 1127, 2205,  498;
$2, 2057, 2008, 1976,  262;
$3,64644,50024,64644,50024;
$4,12671,59007,52480,  262;
$5,46551,    1,53188,    0;
$6, 2232, 2066, 2232, 2066;
$7, 1129,  834, 1129,  834;
$8, 2917, 3975, 3975,  296;
$9,  292,  594,  102,32201;
$1,  833, 1127, 2206,  417;
$2, 2059, 2009, 1972,  267;
$3,64644,50024,64644,50024;
$4,13183,58239,52992,  267;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1130,  833, 1130,  833;
$8, 2930, 3975, 3975,  296;
$9,  290,  585,  102,32201;
$1,  834, 1128, 2206,  494;
$2, 2053, 2008, 1973,  264;
$3,64644,50024,64644,50024;
$4,13183,58495,54016,  264;
$5,46551,    1,53188,    0;
$6, 2232, 2067, 2232, 2067;
$7, 1134,  826, 1134,  826;
$8, 2926, 3975, 3975,  296;
$9,  294,  596,  102,32201;
$1,  834, 1128, 2209,  492;
$2, 2065, 2007, 1977,  265;
$3,64644,50024,64644,50024;
$4,12927,57471,52992,  265;
$5,46551,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1137,  834, 1137,  834;
$8, 2918, 3975, 3974,  296;
$9,  293,  586,  102,32201;
$1,  834, 1127, 2227,  498;
$2, 2058, 2006, 1970,  264;
$3,64644,50024,64644,50024;
$4,13695,58239,51712,  264;
$5,46551,    1,53188,    0;
$6, 2232, 2066, 2232, 2066;
$7, 1136,  831, 1136,  831;
$8, 2915, 3976, 3975,  296;
$9,  294,  584,  102,32201;
$1,  833, 1127, 2193,  497;
$2, 2052, 2011, 1972,  263;
$3,64644,50024,64644,50024;
$4,12671,58495,52736,  263;
$5,46551,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1135,  831, 1135,  831;
$8, 2915, 3976, 3975,  296;
$9,  294,  593,  102,32201;
$1,  834, 1127, 2192,  497;
$2, 2051, 2010, 1971,  263;
$3,64644,50024,64644,50024;
$4,13183,57983,52736,  263;
$5,46551,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1136,  835, 1136,  835;
$8, 2918, 3976, 3975,  296;
$9,  294,  593,  102,32201;
$1,  834, 1127, 2194,  495;
$2, 2051, 2008, 1972,  264;
$3,64644,50024,64644,50024;
$4,13951,57727,53760,  264;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1130,  832, 1130,  832;
$8, 2929, 3975, 3975,  296;
$9,  294,  589,  102,32201;
$1,  834, 1130, 2215,  491;
$2, 2059, 2005, 1973,  265;
$3,64644,50024,64644,50024;
$4,12671,58239,51968,  265;
$5,46551,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1128,  833, 1128,  833;
$8, 2919, 3975, 3975,  296;
$9,  294,  596,  102,32201;
$1,  834, 1127, 2195,  497;
